Iteration,Average_Fitness
0,995.6223695708154
1,265.8247255329945
2,84.21811604136514
3,49.27242433285411
4,49.776739916997876
5,39.34742089286176
6,34.98341733402303
7,28.43931856968769
8,28.333544842780867
9,26.261255083751507
10,27.889828839456737
11,28.008257838703692
12,25.639169155544568
13,22.527595590293274
14,23.294708802756947
15,21.749398616529795
16,24.35999475507712
17,23.48473921911651
18,20.81499763390123
19,20.475779888763288
20,20.728163855074342
21,20.30057594019437
22,20.79096511972682
23,20.47551250185775
24,22.22370488416797
25,25.636685426283282
26,71.98337823100647
27,13.4055897292217
28,13.406184632668053
29,13.352501873638845
30,14.592341306922089
31,14.733219308454636
32,15.089811998563974
33,13.891118685213804
34,14.589525547424916
35,16.026117986434077
36,17.13737901585152
37,17.661060292770415
38,22.482097605959368
39,29.588020028532853
40,36.96987251208481
41,47.12114991002438
42,59.92118705740133
43,76.66796875257954
44,99.01519641735865
45,94.71078274460095
46,108.54458845537535
47,110.29914563905989
48,132.4836695065575
49,137.01610290662217
50,159.8882503046389
51,50.397702838710394
52,2.524559393324615
53,3.0818851917108843
54,2.460499096354099
55,3.368735364475096
56,4.960410130059936
57,7.140427242883971
58,13.255948325019615
59,15.169146757603027
60,20.897403688586493
61,20.644602508227003
62,23.115417309044265
63,25.485994718348255
64,26.07576071697781
65,27.336003518291722
66,25.07753670327273
67,26.128541769953074
68,27.036727430494945
69,28.744594399441745
70,27.349003529484545
71,28.93970335433651
72,27.757783704767743
73,29.922395383066068
74,28.368152251243547
75,28.10752311343615
76,48.223120029486836
77,1.3571932820106087
78,2.8051940106468147
79,0.2657234479174315
80,0.5059660364668526
81,2.0256842379810927
82,4.938742122588998
83,0.8386040125789678
84,1.5675019896555273
85,3.6946247620222175
86,9.16611763148084
87,1.3189750210391422
88,2.840110167879214
89,5.8294785234948465
90,14.983099580149768
91,3.093032092442819
92,6.7875688738514635
93,12.005868256406167
94,27.799179001775137
95,15.024252802344018
96,29.68731348563275
97,48.132947255966
98,65.21329233436781
99,46.0801266898141
100,50.78279635033699
101,93.91964745531345
102,23.7635347326247
103,24.077306896401346
104,24.338148739245966
105,24.380971561199015
106,24.382734725850966
107,24.409004118842724
108,24.817982292314817
109,24.933588373737308
110,24.892542269464936
111,24.95749800093191
112,24.746807870793138
113,24.629189196266637
114,25.032263751484955
115,25.608529958638737
116,26.1012436177663
117,26.893926581069945
118,28.48179147948529
119,30.975326794928865
