Iteration,Best_Fitness
0,160162185.39510417
1,160162185.39510417
2,14239273.495680232
3,4883708.547702452
4,3448678.9295744803
5,654295.5211017306
6,566444.099887878
7,280680.50169051666
8,211303.24588202604
9,149658.50709343256
10,139445.30785786602
11,104469.75447922801
12,69418.58714174587
13,69418.58714174587
14,56673.58345789502
15,43407.72842122373
16,30324.002688767527
17,19526.937700753286
18,19526.937700753286
19,12688.21929219215
20,12688.21929219215
21,11592.606864266887
22,11592.606864266887
23,10095.734458344949
24,10095.734458344949
25,9658.22801309558
26,9437.27794767549
27,8774.679539060247
28,8774.679539060247
29,8774.679539060247
30,8193.912139207925
31,8193.912139207925
32,7563.43081812545
33,7390.837155270594
34,6954.5221875795605
35,6523.169292325482
36,6023.134146996042
37,6023.134146996042
38,6023.134146996042
39,6023.134146996042
40,5750.5560960963185
41,5024.510259747662
42,5024.510259747662
43,4893.412915091025
44,4687.233927192165
45,4554.004999669639
46,3986.3550691660166
47,3986.3550691660166
48,3986.3550691660166
49,3861.5001187196603
50,3861.5001187196603
51,3628.708332149175
52,3404.9360406783417
53,3403.6314242186086
54,3403.6314242186086
55,3185.5597448128196
56,2853.2381756369664
57,2853.2381756369664
58,2554.9117508457693
59,2554.9117508457693
60,2417.827405377693
61,2285.3450719043412
62,2061.6860295308134
63,1935.4169197718727
64,1829.99547342737
65,1829.99547342737
66,1738.225799472261
67,1738.225799472261
68,1691.151967956174
69,1691.151967956174
70,1521.7422559549595
71,1454.2937574336229
72,1431.7921466145742
73,1395.1373176203201
74,1373.7825812006502
75,1242.2216056092627
76,1242.2216056092627
77,1191.1991438148302
78,1123.6518043597052
79,1123.6518043597052
80,1068.7200019195911
81,999.2069842608795
82,997.9424732419263
83,887.7318579371829
84,878.7284202247189
85,878.7284202247189
86,862.2226192590504
87,856.9983937757889
88,844.6459245844162
89,844.6459245844162
90,828.0966677858581
91,795.942347217928
92,795.942347217928
93,795.5495973215899
94,772.9412673005294
95,710.4079189384462
96,710.4079189384462
97,692.1817587839977
98,692.1817587839977
99,677.7457713345967
100,665.2161316531573
101,655.1549137339367
102,655.1549137339367
103,653.7491702933348
104,653.7491702933348
105,650.4836506603957
106,644.9468192968592
107,644.9468192968592
108,609.1809250375522
109,608.4479134708098
110,601.4529798812956
111,597.4734710172738
112,593.5454965605645
113,593.5454965605645
114,567.1500709730044
115,545.1368559987682
116,538.9699056960353
117,529.7491516279047
118,526.5612559784556
119,518.642869617724
120,514.5666561615983
121,514.5666561615983
122,513.0792894026948
123,511.4794240263168
124,510.8886560717228
125,501.8536651589546
126,492.61445397888406
127,485.6034334222999
128,482.9710211576413
129,482.9710211576413
130,479.59931026236126
131,466.6040204601412
132,466.6040204601412
133,448.9628012501923
134,448.38157479623464
135,439.135031650368
136,439.135031650368
137,437.1627794019949
138,430.98827673447045
139,430.98827673447045
140,430.6241655995567
141,429.1901622068622
142,427.47003443081167
143,426.77739764678273
144,421.7071246947153
145,421.7071246947153
146,421.1767934406875
147,421.12466877393143
148,419.213631130719
149,419.213631130719
150,417.764222474625
151,417.764222474625
152,417.28364824433265
153,417.28364824433265
154,416.4362825881199
155,416.4362825881199
156,416.4362825881199
157,415.63347424981066
158,412.415244711019
159,412.415244711019
160,411.3584455697953
161,408.65201492740556
162,408.65201492740556
163,408.65201492740556
164,408.16504028060234
165,408.1564335783868
166,408.1564335783868
167,408.05240446225906
168,408.05240446225906
169,408.05240446225906
170,408.05240446225906
171,408.05240446225906
172,408.05240446225906
173,406.28616764529585
174,404.6212431750959
175,404.6212431750959
176,404.21866240968086
177,404.21866240968086
178,399.57898879224007
179,399.57898879224007
180,398.46532594824487
181,394.8719882120043
182,391.62066638538704
183,391.62066638538704
184,389.06356075702274
185,387.57890611418355
186,387.57890611418355
187,385.5092238685225
188,385.5092238685225
189,384.9148778212726
190,384.9148778212726
191,384.4752048459185
192,384.4752048459185
193,384.4752048459185
194,383.980841405426
195,383.980841405426
196,383.980841405426
197,383.5813898702683
198,383.5813898702683
199,383.43316634714637
200,383.43316634714637
201,382.8558759745035
202,382.7803213991054
203,381.3998893253834
204,381.3998893253834
205,381.3998893253834
206,381.3998893253834
207,381.3998893253834
208,381.3998893253834
209,381.3998893253834
210,381.3998893253834
211,381.3998893253834
