Iteration,Best_Fitness
0,543.4695015519712
1,543.4695015519712
2,163.00307680873593
3,108.54456655842228
4,63.760997527873215
5,37.394569409085484
6,36.79610244182543
7,24.615548304219022
8,21.92787038029778
9,16.269743175158457
10,16.269743175158457
11,14.284715858310161
12,12.164428901834155
13,10.185972355157737
14,10.185972355157737
15,8.843923296570406
16,8.843923296570406
17,8.545387920416292
18,8.384299806835298
19,8.347895490120735
20,8.191634088859974
21,8.014188270191571
22,7.939918769363885
23,7.629499902748012
24,6.344901577162798
25,5.702240092217021
26,5.112214490498587
27,5.078956120606971
28,5.078956120606971
29,4.56612467008931
30,4.385810105666039
31,4.27717399057793
32,4.27717399057793
33,4.0811177124700055
34,4.0811177124700055
35,3.845435171346694
36,3.7899014530307444
37,3.69655181135884
38,3.5026057281816163
39,3.4847465615628597
40,3.3620270175221845
41,3.3620270175221845
42,3.2165515411024135
43,3.2004985770649226
44,3.1632506460960923
45,3.1087102615174342
46,3.055208731071204
47,3.055208731071204
48,2.7834867254796443
49,2.71786331693441
50,2.6814990873182234
51,2.5320771766543912
52,2.5320771766543912
53,2.5320771766543912
54,2.1662088394630308
55,2.144797281747805
56,1.9722597334689023
57,1.9395946233149737
58,1.9395946233149737
59,1.8355710244355015
60,1.8355710244355015
61,1.7825205995070799
62,1.7825205995070799
63,1.764800182475551
64,1.7632598007369369
65,1.7183498927034637
66,1.7183498927034637
67,1.716363646000489
68,1.706815946358463
69,1.6898847028529946
70,1.6758133898428882
71,1.659427708509103
72,1.648412824572365
73,1.648412824572365
74,1.6311208734145906
75,1.618848282796372
76,1.569610634729465
77,1.569610634729465
78,1.5407132879634236
79,1.5316883299916695
80,1.5156686372515376
81,1.4941681115414167
82,1.4846193289337728
83,1.4846193289337728
84,1.4655747197739377
85,1.4640194646494133
86,1.4607362732301723
87,1.4216305230900066
88,1.3899008583824544
89,1.3899008583824544
90,1.3445219375954565
91,1.3445219375954565
92,1.324853944159495
93,1.3064147597111195
94,1.2961795598250645
95,1.2217026119205867
96,1.2072543265649642
97,1.207153779320249
98,1.1838012678393854
99,1.1838012678393854
100,1.1777362731455223
101,1.1777362731455223
102,1.1703574905691425
103,1.1703574905691425
104,1.1703574905691425
105,1.1703574905691425
106,1.1484188901193364
107,1.1484188901193364
108,1.1321191069963696
109,1.1306649419475567
110,1.1306649419475567
111,1.1217911866152566
112,1.1216335897707412
113,1.1166511439786346
114,1.1166511439786346
115,1.1089686501363558
116,1.1014184573685382
117,1.0999483047510592
118,1.0933027093630385
119,1.0933027093630385
120,1.089297891286217
121,1.0856999217612917
122,1.0832239274244153
123,1.078862402204223
124,1.0780933996077275
125,1.0780933996077275
126,1.0746346746702178
127,1.0746346746702178
128,1.0734002560437268
129,1.07230083413782
130,1.0703977698980833
131,1.0703977698980833
132,1.066278675776164
133,1.0652095491548519
134,1.0610056257356963
135,1.0610056257356963
136,1.0568952974070678
137,1.0547686364699815
138,1.0547686364699815
139,1.053963434263448
140,1.0533148356076893
141,1.0516814647595976
142,1.0516814647595976
143,1.0484175352806173
144,1.0481850059864266
145,1.0460651787357198
146,1.0460651787357198
147,1.0446070582892926
148,1.0446070582892926
149,1.044128570275697
150,1.0436547947061714
151,1.0426077868589065
152,1.0404060894562819
153,1.040191845759899
154,1.0363500666015981
155,1.0363500666015981
156,1.0363500666015981
157,1.0355477764614187
158,1.0355477764614187
159,1.03167563056647
160,1.0312642954444304
161,1.030060798257885
162,1.029885268976073
163,1.0288991852659661
164,1.0288991852659661
165,1.0272995781123933
166,1.0269695413864812
167,1.0269695413864812
168,1.016960833035808
169,1.016960833035808
170,1.016960833035808
171,1.0113547688598497
172,1.0113547688598497
173,1.0113547688598497
174,1.0073364199745583
175,1.0073364199745583
176,1.0073364199745583
177,1.0046187021099438
178,1.0046187021099438
179,0.9968552161512394
180,0.9968552161512394
181,0.9968552161512394
182,0.9968552161512394
183,0.9596618689562504
184,0.9596618689562504
185,0.9557286121770232
186,0.9557286121770232
187,0.9512099998438712
188,0.9512099998438712
189,0.9512099998438712
190,0.9396499457684598
191,0.9396499457684598
192,0.9389157149651362
193,0.9389157149651362
194,0.9268460503647736
195,0.9266093844937537
196,0.9239387090153787
197,0.9239387090153787
198,0.9237416538958345
199,0.9237416538958345
200,0.9237416538958345
201,0.9229077931007048
202,0.87985478455591
203,0.87985478455591
204,0.87985478455591
205,0.87985478455591
206,0.87985478455591
207,0.87985478455591
208,0.87985478455591
209,0.87985478455591
