Iteration,Average_Fitness
181,-5.107245044674262
182,-5.225719283677008
183,-5.194267974220776
184,-5.229342783334654
185,-5.226143654384453
186,-5.213865288629724
187,-5.234437709805787
188,-5.228305275468176
189,-5.252229899980884
190,-5.231317655416221
191,-5.021436592555152
192,-5.117096049001932
193,-5.193261190506923
194,-5.209364349892656
195,-5.20981678406957
196,-5.198246482694646
197,-5.22313988721499
198,-5.200651237661907
199,-5.205629137779425
200,-5.214858741758477
201,-5.09938621162087
202,-5.35245431625361
203,-5.44413603225617
204,-5.491776298701726
205,-5.476148628041925
206,-5.51289526969778
207,-5.4979305297193335
208,-5.529820398461471
209,-5.449160274729499
210,-5.453034220100937
211,-5.225668140105901
212,-5.373791237130411
213,-5.383703856698658
214,-5.3914305761735095
215,-5.398967071240526
216,-5.421538877463115
217,-5.398224120263097
218,-5.3960707455275925
219,-5.390623710158
220,-5.381927532166837
221,-5.203426608250069
222,-5.227569873745787
223,-5.270790819091115
224,-5.258632348119722
225,-5.262952454060477
226,-4.730112774032315
227,-4.652164745671558
228,-4.539312601482278
229,-4.639754931547025
230,-4.695549957121446
231,-4.499538316210013
232,-4.668833215225106
233,-4.706850993388119
234,-4.693751184446593
235,-4.69026117737088
236,-4.6923881814955815
237,-4.677060667814185
238,-4.673027658687669
239,-4.6690284871478145
240,-4.67781696605761
241,-4.508148718593591
242,-4.610937853011135
243,-4.630638718446198
244,-4.626888888882381
245,-4.615980471504128
246,-4.615357492397132
247,-4.614422818202285
248,-4.606780955314551
249,-4.604208484833705
250,-4.594520503146181
251,-4.0462955868321675
252,-4.094854561135928
253,-4.154901820647071
254,-4.191752524973685
255,-4.187391520169867
256,-4.180340815676332
257,-4.175640553056726
258,-4.179516774604154
259,-4.167740623126305
260,-4.150962475357644
261,-4.03840435187174
262,-4.1173118104760675
263,-4.105529254276858
264,-4.113133787591302
265,-4.113526345081256
266,-4.090321632561866
267,-4.073859248969574
268,-4.065149085614679
269,-4.060597905660196
270,-4.056391680001564
271,-3.9533735180463494
272,-3.994097898007098
273,-3.9863561138991135
274,-3.9736432975713227
275,-3.9686518294860273
276,-3.685926613418751
277,-3.712505867890727
278,-3.864617064772859
279,-3.9233867994681955
280,-3.9146107146794096
281,-3.809847892732673
282,-3.9078800304086703
283,-3.9211040857671144
284,-3.89385831974371
285,-3.894441027515269
286,-3.9302711452213113
287,-3.9213082492473657
288,-3.900668860374219
289,-3.886791454938134
290,-3.884464090888408
291,-3.8241467969441425
292,-3.9444260025190805
293,-3.9739644984189417
294,-3.9669939142310384
295,-3.9727034067284905
296,-3.9657396549121433
297,-3.974981269235417
298,-3.9710378432992868
299,-3.964887572633582
300,-3.951562524921232
301,-3.948772374229373
302,-4.0445704013841635
303,-4.114150048049616
304,-4.112651804367738
305,-4.148602743811747
306,-4.146361147242781
307,-4.152664346887643
308,-4.135551310739534
309,-4.131341169332628
310,-4.127807756096249
311,-4.133419022367871
312,-4.19303518817313
313,-4.197093784980981
314,-4.181160477130584
315,-4.176200771808736
316,-4.152240332688837
317,-4.1369413552637475
318,-4.124779751711257
319,-4.113672311780408
320,-4.104637658421214
321,-3.9944937657791297
322,-4.0314664930827755
323,-4.03033147753506
324,-4.018255700960875
325,-4.011858495504831
326,-3.977203826722898
327,-3.880455787783651
328,-3.959782063593137
329,-3.9839057280355594
330,-3.95977764148522
331,-3.90433011113877
332,-4.00516008784711
333,-4.013764369934673
334,-3.987418961828983
335,-3.9696884328423865
336,-3.963558348187096
337,-3.9463746712478844
338,-3.9328656109713522
339,-3.932283049879229
340,-3.926343983022032
341,-3.9482877856728904
342,-4.027736066111122
343,-4.017386221282073
344,-4.019323939566894
345,-4.006902490781662
346,-3.9993180930653405
347,-3.996331761078601
348,-3.9884614636099633
349,-3.9867460734219913
350,-3.982543317296789
351,-3.679768084792122
352,-3.6677488467464046
353,-3.748604590427858
354,-3.7617305229565523
355,-3.7710518464499865
356,-3.7820812510618347
357,-3.806091934472441
358,-3.773452043241576
359,-3.7632397072532897
360,-3.762121842039597
361,-3.6779674323573706
362,-3.7265531560547758
363,-3.7250170268155074
364,-3.7161886044787957
365,-3.7114502281123585
366,-3.7028756109905383
367,-3.681118279241317
368,-3.6913856994871503
369,-3.692207667658651
370,-3.6985731844636365
371,-3.5637247189182895
372,-3.6653065018880406
373,-3.673612171855231
374,-3.6617709984527544
375,-3.6734497441498037
376,-3.7839540047557088
377,-3.7057887707670996
378,-3.822459030488905
379,-3.83351502456272
380,-3.8274575285746346
381,-3.820103365204628
382,-3.8647935333555
383,-3.857993405378208
384,-3.856488268682982
385,-3.843377921588255
386,-3.827714041297153
387,-3.8166918062515554
388,-3.825757024447756
389,-3.8355874870022597
390,-3.8225945842362505
391,-3.7633082677416634
392,-3.8549838483374326
393,-3.849522878037275
394,-3.850953455124195
395,-3.839111215312208
396,-3.8388191159183322
397,-3.8329323939249207
398,-3.8391430936597346
399,-3.8276221371557697
400,-3.832224827248761
401,-4.081100841209268
402,-4.036451630584046
403,-4.16724236533497
404,-4.160426284338431
405,-4.143963983869388
406,-4.1283729467727985
407,-4.108776373827484
408,-4.117420644056489
409,-4.097976661735054
410,-4.091360931499747
411,-4.0352025339940525
412,-4.109103693032122
413,-4.094556595136628
414,-4.072137607341276
415,-4.065132228161976
416,-4.053869994944609
417,-4.0363973050477915
418,-4.031168082707703
419,-4.0178290114925765
420,-4.011003390605746
421,-3.9653739147959746
422,-3.98896255099204
423,-3.9892443397453805
424,-3.9801778238069674
425,-3.9532925329705586
426,-3.928723494981917
427,-3.8448265162633923
428,-3.9216094080030954
429,-3.9258794974307407
430,-3.9243252553509014
431,-3.921308888300815
432,-3.97407052792596
433,-3.967092914434737
434,-3.946571362297834
435,-3.9524813339710008
436,-3.9550356206767354
437,-3.9509539913202207
438,-3.941748311077017
439,-3.928736910024245
440,-3.9113891764206254
441,-3.78528641636514
442,-3.85019473105751
443,-3.8360958660898494
444,-3.8380057249476915
445,-3.8361497733925165
446,-3.8202916767636763
447,-3.80973829708205
448,-3.7918089988223302
449,-3.771897623876658
450,-3.769263881255528
451,-4.007676805429428
452,-4.030784005601059
453,-4.084278545735125
454,-4.072307609979003
455,-4.083461038593595
456,-4.058114289733565
457,-4.02494761967479
458,-4.018855129263302
459,-4.016894551390763
460,-4.0177706170230465
461,-3.9234854729937556
462,-4.027360199157533
463,-4.03111233589422
464,-4.008733250115875
465,-4.003786937228638
466,-3.993336838594637
467,-3.9886389131834705
468,-3.9923131861011734
469,-3.9893297615380683
470,-3.992694286133472
471,-3.9843821368464902
472,-4.1005880650220226
473,-4.0801218524107465
474,-4.074016632934525
475,-4.058233123049907
476,-4.590645303449725
477,-4.41918270127514
478,-4.559884939557701
479,-4.573021145293811
480,-4.558818437270968
481,-4.544244595970297
482,-4.672182790929136
483,-4.6387479395885896
484,-4.613582303519522
485,-4.635384627816402
486,-4.603541771853551
487,-4.594806452157417
488,-4.578364983913536
489,-4.579495613863977
490,-4.544726907185833
491,-4.530794332423085
492,-4.54760779539037
493,-4.538804750611966
494,-4.512257298384852
