Iteration,Average_Fitness
0,256.3927545553745
1,125.06346892325222
2,95.99126930500618
3,74.75599105368427
4,52.169330505266046
5,46.892023449282206
6,39.3601532915834
7,36.4312653741194
8,35.32540792710929
9,34.2937862281273
10,33.92990403194197
11,33.96946259898421
12,33.40422756228286
13,33.24269667021593
14,33.38397230859183
15,33.69767014347795
16,33.72195056262498
17,33.89875829360647
18,34.884349287443975
19,35.81470036707784
20,36.72595448679677
21,38.43086845483229
22,37.07134934356872
23,37.578195037755385
24,38.93345912346945
25,40.3401010819338
26,25.091499670705932
27,10.297349944650557
28,10.581110251400789
29,10.256977497354544
30,11.240431760694655
31,12.388360225622415
32,12.463739371914379
33,13.182223495608765
34,14.19146822914749
35,15.429067073697418
36,16.58405129070303
37,17.51156146704771
38,18.890902179243987
39,20.173341520314093
40,21.023161489116678
41,23.234031556672626
42,21.793403955184193
43,23.451882925895966
44,24.146129964621537
45,25.520134158260408
46,26.927823617144057
47,28.402000843030468
48,29.392298283135236
49,30.506094168298215
50,31.89911770443121
51,19.40843633716739
52,5.471419267744004
53,5.053176394116584
54,4.957003390203239
55,5.555521450266325
56,6.574337940394682
57,7.717379347228886
58,9.047720406379323
59,9.759128816300148
60,10.656950048692956
61,12.061904482352817
62,11.827866839681596
63,13.43801731614815
64,14.242877636219982
65,15.662320460105075
66,17.10099425252301
67,19.310889183069282
68,20.645709197690074
69,22.281666051008244
70,23.817546549763406
71,25.35392108432733
72,20.356057100668636
73,19.37783737223709
74,20.037691001969197
75,21.778183917994077
76,20.765104339383047
77,7.033368696444971
78,6.7852098650020345
79,6.6623762033360165
80,6.795367156270926
81,6.339873734782671
82,6.194089978314602
83,6.2538764653435575
84,6.705517910213894
85,6.869828520093586
86,7.709941525929156
87,8.13105000517718
88,9.549777690421989
89,10.115074187415358
90,11.49180309376716
91,12.491399948186109
92,13.492203547486366
93,14.490275077939941
94,15.488557933443223
95,16.394515955893993
96,17.183741211767344
97,17.860732105911968
98,18.610340377601865
99,19.238629994198234
100,19.397714597931202
101,15.902262254250697
102,3.133017314925836
103,3.078348053785292
104,3.1016927284612916
105,3.106084448098506
106,3.120551750766709
107,3.1885547660268334
108,3.22274582843275
109,3.321426553005632
110,3.361343924393216
111,3.657772527786113
112,3.587631310522266
113,3.5953315055438613
114,3.6962142631537676
115,3.717577283121443
116,3.801562103700271
117,3.878021584627252
118,3.956060579028891
119,3.974417363028908
120,3.995089257155098
121,4.673228491494308
122,4.414939919777776
123,4.424185142567391
124,4.466578768383712
125,4.465161270228445
126,13.304149211580565
127,1.2180969126552526
128,1.1737672163605604
129,1.1901857024746954
130,1.2357301553847466
131,2.0658736205444366
132,1.8577044787719765
133,1.730137625548119
134,1.7726517428472213
135,1.7233593301632975
136,1.8418506928611176
137,1.871650003153098
138,1.9546563232145047
139,1.9505744010603132
140,2.0665620229813415
141,2.4297892350816963
142,2.3041275204799603
143,2.288652086081292
144,2.4063880566655333
145,2.413656677498883
146,2.4920371381712867
147,2.481649963385178
148,2.6642891268370907
149,2.612327963646995
150,2.667964241056648
151,14.297119908055175
152,0.9970621717703424
153,0.894718866179481
154,0.9490258238689762
155,0.9230629440870314
156,0.9546826010324916
157,0.9552267075497441
158,0.9634798406311341
159,0.9134422398594466
160,0.9404879079338412
161,1.1956465110019363
162,1.0742205857581921
163,0.96799727804663
164,0.9755038726355728
165,0.9774680315505232
166,0.9548240750449173
167,0.9420204045137041
168,0.9771428730177589
169,0.9745668354647152
170,1.0326580517659405
171,1.4767237961030344
172,1.2325518754302864
173,1.1682536899062028
174,1.1580644973973278
175,1.1779395664579182
176,14.599258872627379
177,0.6514016332177859
178,0.6491987240289823
179,0.6347124706270942
180,0.6660222542527016
181,1.2382720314559879
182,0.9496779358276577
183,0.9290793393314202
