Iteration,Average_Fitness
231,-3.254090540640795
232,-3.264394226589803
233,-3.264274383527256
234,-3.266771660768643
235,-3.265818419651898
236,-3.264586636642605
237,-3.2634067222611356
238,-3.2617068470723445
239,-3.255711716120641
240,-3.254692331410556
241,-3.192795858544652
242,-3.226865161234393
243,-3.24159199712861
244,-3.233592357330654
245,-3.237033447280184
246,-3.237864049848053
247,-3.234497972396244
248,-3.2276486400859516
249,-3.226953234002846
250,-3.230124502184103
251,-3.1442413533204845
252,-3.305499747239558
253,-3.316833583160885
254,-3.310065443482403
255,-3.2978670639799197
256,-3.2906671822424314
257,-3.286731502867552
258,-3.2896244313824106
259,-3.2831771067380915
260,-3.2792521641883656
261,-3.1426409561555686
262,-3.1754453132574834
263,-3.1864360208613176
264,-3.1812725683073566
265,-3.179952431141266
266,-3.1855653937765562
267,-3.189690429271455
268,-3.1911066834076043
269,-3.1787957051293008
270,-3.1728068964450147
271,-3.080728200197791
272,-3.108466364138337
273,-3.116963452644219
274,-3.1094492504936335
275,-3.109964541642573
276,-3.1792424573337636
277,-3.3289646986665358
278,-3.330643882972061
279,-3.321638738220875
280,-3.3101365959387206
281,-3.1983823843335033
282,-3.2369913956707674
283,-3.2331687650842778
284,-3.225136724937335
285,-3.2188039588955966
286,-3.2148163167689554
287,-3.203970197117711
288,-3.2013307160422495
289,-3.198153937849817
290,-3.197838933799354
291,-3.139113130516853
292,-3.1751488295168313
293,-3.177806129551729
294,-3.177244781510793
295,-3.1723440969552663
296,-3.1668138569996542
297,-3.1682996173433886
298,-3.1685399229095355
299,-3.1696842026148717
300,-3.170324256490366
301,-3.084625676249511
302,-3.2756913075845526
303,-3.289258803730838
304,-3.292059422457062
305,-3.302161709272423
306,-3.294381034870342
307,-3.2899393895331763
308,-3.2899572457939157
309,-3.2940283499828955
310,-3.29542750887711
311,-3.166109177865172
312,-3.2198247499127004
313,-3.223419466083526
314,-3.2194988018973074
315,-3.2178121990642206
316,-3.2179896785741775
317,-3.2154345703543044
318,-3.22120184955002
319,-3.217901115079412
320,-3.2207586034624156
321,-3.197270471918357
322,-3.2149467120133974
323,-3.218569674133757
324,-3.2114675077376433
325,-3.210692822432134
326,-3.30855527597852
327,-3.4231805691190873
328,-3.4154727832888794
329,-3.4190725559849278
330,-3.4058257279544693
331,-3.2860733601488596
332,-3.3065644232853177
333,-3.304310226248212
334,-3.305591164766827
335,-3.3023869602683464
336,-3.3060061560441993
337,-3.3050444060126165
338,-3.2982412121289015
339,-3.2931565879780713
340,-3.2835947275974378
341,-3.226311484205247
342,-3.2318225304289125
343,-3.232499719653615
344,-3.2305014363376374
345,-3.2406520503887433
346,-3.240291833294786
347,-3.2420638252592133
348,-3.2458766309935054
349,-3.2453190542447232
350,-3.2502497395237695
351,-3.299389093903647
352,-3.397268514839318
353,-3.3980136259267795
354,-3.3938147739892823
355,-3.3864525133182983
356,-3.38362050411996
357,-3.380269432536171
358,-3.368954187233271
359,-3.3590026170577576
360,-3.351573445536253
361,-3.2414284564387286
362,-3.2604461276565426
363,-3.2538784594129306
364,-3.246404114018862
365,-3.2359471051994335
366,-3.2326945329560663
367,-3.2246704056869597
368,-3.220736282758531
369,-3.2223288887222954
370,-3.2175307104113613
371,-3.0504460531073896
372,-3.096706103333541
373,-3.1016049497918927
374,-3.0975077142489402
375,-3.0928821824205337
376,-3.2508020085583835
377,-3.3506466111617836
378,-3.3540838006421025
379,-3.350106553761005
380,-3.3575210542938962
381,-3.266716680377688
382,-3.2920475826157167
383,-3.2954865133625915
384,-3.287906191702688
385,-3.290708220341529
386,-3.289873791553334
387,-3.289674849712726
388,-3.287238497898327
389,-3.2797624418614713
390,-3.2800187063877853
391,-3.204093613572788
392,-3.2297263487225685
393,-3.2329231260417965
394,-3.2264855449064695
395,-3.2196238762238187
396,-3.2231111483082677
397,-3.2193009623071633
398,-3.218808967082932
399,-3.225410317014311
400,-3.221158834242466
401,-3.195336438547683
402,-3.3210386301268
403,-3.32036246817803
404,-3.3276642355615187
405,-3.3160566584521907
406,-3.310910740766771
407,-3.317284684907648
408,-3.3051771923645945
409,-3.3036036099806023
410,-3.300329780215739
411,-3.261653398314658
412,-3.285468794488533
413,-3.277274409544237
414,-3.275502860159152
415,-3.2776047553058016
416,-3.2740426373579243
417,-3.2718260239937584
418,-3.264098547252467
419,-3.2696726419208098
420,-3.260095245112396
421,-3.1601582010420732
422,-3.1892927229141765
423,-3.1935676641384485
424,-3.188913747243934
425,-3.187200655642752
426,-3.360560177536509
427,-3.466247874865591
428,-3.4703728174838897
429,-3.467129025773
430,-3.4643893567750723
431,-3.318814476981189
432,-3.3323236789949866
433,-3.329619404805197
434,-3.3190122548396848
435,-3.316411955875797
436,-3.3081240774749507
437,-3.3036009306572334
438,-3.3050969118212463
439,-3.2975238546974195
440,-3.2953018492162185
441,-3.217141116437899
442,-3.2369490240535366
443,-3.2361192684746203
444,-3.222575191317861
445,-3.218475670521508
446,-3.216270609938354
447,-3.217353805830873
448,-3.2127534187239286
449,-3.220002559169283
450,-3.2114419243883154
451,-3.173974613240702
452,-3.315933378690186
453,-3.316812386681463
454,-3.3200124994474574
455,-3.3241235137192464
456,-3.3206154709797358
457,-3.313564128989065
458,-3.297894887661822
459,-3.287350186235879
460,-3.2864478451409234
461,-3.224656748825869
462,-3.2432897058391434
463,-3.241384866597962
464,-3.232443900885221
465,-3.2333578933140332
466,-3.2347976444258104
467,-3.229684725913606
468,-3.223650650021306
469,-3.215722245408947
470,-3.2164734660722396
471,-3.1359852518040943
472,-3.1495701007452186
473,-3.142971444946764
474,-3.1420709576175234
475,-3.141176332550511
476,-3.245718368049274
477,-3.3652543124591188
478,-3.3606216383779604
479,-3.358727668719914
480,-3.3534431458319993
481,-3.262065030502341
482,-3.280396896596146
483,-3.285972026358124
484,-3.2837095585583644
485,-3.2799322857296542
486,-3.28028986063277
487,-3.279037175441468
488,-3.264966426710178
489,-3.26242492289703
490,-3.258104029733637
491,-3.18400679073299
492,-3.196736902745215
493,-3.1882607083265864
494,-3.188688449868558
495,-3.1803577473839946
496,-3.18426263866738
497,-3.179530615589818
498,-3.173316256111239
499,-3.1778617858100096
500,-3.175818942183904
501,-3.2123570836869164
502,-3.3337942354323786
503,-3.331835036643447
504,-3.3282432782742024
505,-3.3240318281597685
506,-3.3161311133893117
507,-3.313639968811662
508,-3.305937509586482
509,-3.30591874931155
510,-3.309028278423033
511,-3.233191912633237
512,-3.2534081792600853
513,-3.252402164482092
514,-3.2519545823779366
515,-3.2524594191543343
516,-3.241938169513785
517,-3.2480395792122736
518,-3.2398267177770994
519,-3.2338269557612165
520,-3.2228111937875252
521,-3.103880666248521
522,-3.1174758392099777
523,-3.125026909566124
524,-3.1255541176361037
525,-3.123914278791749
526,-3.2215908447502577
527,-3.32297359478996
528,-3.3189896446429534
529,-3.3168274299652696
530,-3.3167642854220287
531,-3.247555253724439
532,-3.269224866816259
533,-3.2756096871730334
534,-3.2714450098578043
535,-3.2560715967520664
536,-3.25455928179883
537,-3.2530976761670587
538,-3.254621952812958
539,-3.2564167178561507
540,-3.2521132750870896
541,-3.0950294574403046
542,-3.137850490158148
543,-3.1251199876155504
544,-3.127180184338098
545,-3.1302402251974626
546,-3.1337058916118044
547,-3.1322281347040546
548,-3.1287729578840504
549,-3.143135581771222
550,-3.1555597506606454
551,-3.2131149837524093
552,-3.3294942591878085
553,-3.326279283189927
554,-3.327026484463974
555,-3.3246622439153044
556,-3.32238402709928
557,-3.324139618510267
558,-3.3153488613260524
559,-3.303792439141747
560,-3.302700608235699
561,-3.234762000646532
562,-3.2618572695326438
563,-3.257175724712471
564,-3.263827535750432
565,-3.2610916638838345
566,-3.264248057021063
567,-3.26697520567355
568,-3.25806571077732
569,-3.2688302853890474
570,-3.2658873169682425
571,-3.17728468490018
572,-3.213341374998586
573,-3.215011401891715
574,-3.2216638986210167
575,-3.214398253146289
576,-3.345768258364997
577,-3.431012622667335
578,-3.4282176496867365
579,-3.4239398187979897
580,-3.4193867645622724
581,-3.348330124326172
582,-3.3705293377274383
583,-3.372367017351269
584,-3.362454581425521
585,-3.3524087565956546
586,-3.3577053793827734
587,-3.3494338526412957
588,-3.3372046661221635
589,-3.339397574670918
590,-3.3405755375617727
591,-3.2937723422447736
592,-3.3068449770536867
593,-3.3046230864357495
594,-3.298538203761581
595,-3.298441313234976
596,-3.3002570292350253
597,-3.2995850239392968
598,-3.290846689581262
599,-3.283607237870079
600,-3.286610408628461
601,-3.3449848403034266
602,-3.4309803349823764
603,-3.430307712144425
604,-3.4266629914908218
605,-3.416928075352547
606,-3.4018660019506988
607,-3.3993260348997314
608,-3.3983505164366377
609,-3.4014715376010054
610,-3.3991226257015033
611,-3.3348430807199985
612,-3.3342594869400015
613,-3.333668466250262
614,-3.3309407076892703
615,-3.3225509667954083
616,-3.3178635383344943
617,-3.320408385242984
618,-3.311518197682212
619,-3.3065972806234467
620,-3.3008418997035194
621,-3.224936725652708
622,-3.2446541525457593
623,-3.244381386611501
624,-3.241686730122508
625,-3.229312646239391
626,-3.3541809303549317
627,-3.4503520517057025
628,-3.4351554416464802
629,-3.442628291411258
630,-3.4386524957929887
631,-3.311019921980257
632,-3.345910465429208
633,-3.3492714815275972
634,-3.3478808425399444
635,-3.3475591386635233
636,-3.3506882622175005
637,-3.3526324470007736
638,-3.348808141486806
639,-3.3501717212405877
640,-3.353117534955907
641,-3.2608967398145827
642,-3.276541734979932
643,-3.2774346376523007
644,-3.2814802141691843
645,-3.281921877327706
646,-3.281283663724245
647,-3.2775343709781994
648,-3.276275156486596
649,-3.263015322490083
650,-3.262206781559953
651,-3.3037277377431824
652,-3.40893627220225
653,-3.412549758382686
654,-3.410568311108977
655,-3.405927922725725
656,-3.4061370970318605
657,-3.40877779090316
658,-3.403769258553465
659,-3.4017212095878495
660,-3.392618937660455
661,-3.3290595923974107
