Iteration,Best_Fitness
0,9195.178967039994
1,9195.178967039994
2,9195.178967039994
3,9195.178967039994
4,8356.054997710395
5,8356.054997710395
6,8356.054997710395
7,8356.054997710395
8,8105.460858621531
9,7969.422616528092
10,7969.422616528092
11,7624.498387802073
12,7624.498387802073
13,7370.629383149725
14,7370.629383149725
15,7301.0780403084
16,7145.200786558847
17,7145.200786558847
18,7112.956661164783
19,7084.320434458134
20,7043.719202886381
21,7043.719202886381
22,6956.752627028603
23,6938.026701638006
24,6934.05513644246
25,6910.790431005048
26,6885.301179581967
27,6885.301179581967
28,6851.019009548743
29,6758.82488230856
30,6756.724271169696
31,6694.439403269736
32,6642.982434295411
33,6636.505176351709
34,6621.76056604929
35,6621.76056604929
36,6611.404475041
37,6591.126050520051
38,6591.126050520051
39,6579.005890269096
40,6579.005890269096
41,6556.895403751711
42,6556.895403751711
43,6504.015685260642
44,6482.528793200352
45,6463.350745734021
46,6452.721601560619
47,6411.26161937092
48,6407.796097131582
49,6400.436064587182
50,6384.989505590047
51,6384.989505590047
52,6361.246914439487
53,6361.246914439487
54,6343.684611418404
55,6326.886686685356
56,6310.052419196308
57,6216.612392636212
58,6198.239083646384
59,6160.970450182831
60,6121.443555062558
61,6079.639887906905
62,6079.639887906905
63,6041.569230398436
64,6041.569230398436
65,6001.491170503923
66,6001.491170503923
67,5978.614734678081
68,5948.135833527848
69,5947.424574551254
70,5933.488072777075
71,5918.105451735873
72,5918.105451735873
73,5910.047038319248
74,5904.235375018421
75,5892.458278334723
76,5890.111185314039
77,5887.493135049798
78,5871.655387837992
79,5871.655387837992
80,5858.357553450784
81,5847.589692839789
82,5847.589692839789
83,5840.870459324724
84,5837.767419694003
85,5831.00879645262
86,5827.983959087578
87,5818.251737611297
88,5818.251737611297
89,5812.664159241934
90,5809.637623938445
91,5804.524693128029
92,5800.875443215114
93,5798.062566995977
94,5790.0341421374305
95,5784.286706712239
96,5783.154877203001
97,5775.853710964946
98,5769.416484317515
99,5769.416484317515
100,5765.274622287949
101,5764.096390266707
102,5757.766332020905
103,5757.766332020905
104,5757.766332020905
105,5756.209197566237
106,5753.7418860357975
107,5753.7418860357975
108,5741.761793529868
109,5740.1121486551
110,5740.1121486551
111,5734.260339817206
112,5734.260339817206
113,5733.868045228017
114,5733.644873153455
115,5732.3895092162265
116,5728.560070170931
117,5728.560070170931
118,5727.988898857263
119,5726.828616518096
120,5725.630247423859
121,5724.27443367035
122,5722.399174452782
123,5721.953635267981
124,5721.18358181619
125,5721.18358181619
126,5720.75329769933
127,5720.34326806176
128,5720.34326806176
129,5720.34326806176
130,5720.02128790097
131,5720.02128790097
132,5718.797580850165
133,5717.910997291963
134,5717.4865010047315
135,5716.260561839287
136,5716.260561839287
137,5714.181576845585
138,5713.79229400072
139,5713.713846294389
140,5713.177848738651
141,5713.177848738651
142,5712.709429784291
143,5711.881485416479
144,5711.619770788208
145,5710.947630243708
146,5710.511987521405
147,5710.352595129188
148,5710.06345340454
149,5709.7443060443775
150,5709.743746788383
151,5709.743746788383
152,5709.162701724832
153,5709.162701724832
154,5707.893648205762
155,5707.893648205762
156,5707.4739800913185
157,5707.421253895189
158,5707.421253895189
159,5706.586309936414
160,5706.586309936414
161,5706.586309936414
162,5705.623740572427
163,5705.623740572427
164,5705.422701626197
165,5705.422019616151
166,5705.422019616151
167,5705.422019616151
168,5705.379839468914
169,5705.379839468914
170,5705.379839468914
171,5705.320068966568
172,5705.309631304759
173,5705.14077931069
174,5705.14077931069
175,5704.626576449828
176,5704.552103089368
177,5704.552103089368
178,5703.674961461432
179,5703.674961461432
180,5700.763974781972
181,5699.525774775644
182,5698.3160123261205
183,5698.3160123261205
184,5697.810418238837
185,5697.810418238837
186,5697.049726849093
187,5697.049726849093
188,5695.91377932083
189,5695.856929614374
190,5694.733591096866
191,5694.47396337165
192,5694.47396337165
193,5694.346356195755
194,5694.346356195755
195,5694.189924428456
196,5694.189924428456
197,5694.12803445407
198,5694.0892692884045
199,5694.0892692884045
200,5694.007811099695
201,5694.007811099695
202,5693.830021285925
203,5693.830021285925
204,5693.830021285925
205,5693.830021285925
206,5693.4417025644725
207,5693.4417025644725
208,5693.4417025644725
209,5692.619743668675
210,5692.619743668675
211,5692.619743668675
212,5692.617841291206
213,5692.617841291206
214,5692.617841291206
215,5692.617841291206
216,5692.566523036407
217,5692.232504703959
218,5692.232504703959
219,5692.0080266243585
220,5692.0080266243585
221,5691.89681539471
222,5691.039267558983
223,5690.739555329659
224,5690.739555329659
225,5690.530123325903
226,5690.396650222692
227,5690.050912830727
228,5690.050912830727
229,5690.050912830727
230,5690.050912830727
231,5690.050912830727
232,5689.873709275517
233,5689.723163282058
234,5689.700381134153
235,5689.700381134153
236,5689.598438793522
237,5689.598438793522
238,5689.511566124785
239,5689.511566124785
