Iteration,Average_Fitness
0,6483963.5442195395
1,668662.6244761045
2,1258.6303273757835
3,254.5228273553025
4,1335.2441520845111
5,1950.9475851482823
6,89.20678210925672
7,199.1118470774802
8,1020.8049706901519
9,3060.378716734612
10,622.5305652073766
11,7319.754105860071
12,1131.6397962554665
13,1404.0652037097184
14,1256.0464452201397
15,657.550500007756
16,1462.1178573392413
17,501.2898180983263
18,2014.7909719657503
19,965.967554086724
20,1486.6961677933493
21,32821.8633024849
22,379.8064125305922
23,3046.057362026286
24,32188.147735518534
25,408.0573024305829
26,742812.1605709067
27,4496.361942617904
28,1636.2130267385107
29,1839.3731439586468
30,12958.16209463162
31,1672.9989261825829
32,5655.014852901903
33,2409.325849022209
34,5782.335994097798
35,2024.398783629352
36,2893.3552905729034
37,1599.3310298857227
38,1569.7163957826829
39,1604.065444464479
40,1574.3665201139127
41,4190.099425045278
42,795.1093248291962
43,855.5906048828131
44,4673.343925362681
45,182.9423028774412
46,318.56265198670997
47,193.92538392271365
48,2078.1965986691
49,33648.17981750422
50,439.6365088263164
51,300.76183481999976
52,6639.4889613152245
53,104.18476924952371
54,71.7693655380164
55,93.59005800330542
56,272.60734549122157
57,272.33893769004266
58,55.695447846377114
59,74.32437431460276
60,136927.49468992083
61,564.8050316518872
62,157.98364291191393
63,13457.70482083579
64,622.4116588816107
65,75.86613939461856
66,191.97698500161007
67,723.2143622167764
68,113.66686554770385
69,412.73704654348654
70,344.07670607485517
71,65.91449741364659
72,388.07867350427705
73,1034.7185718200615
74,2648.91000049853
75,3404.9311646652204
76,570.3322487105831
77,1471.908886956609
78,1287.1525847402972
79,1202.6367900102236
80,1206.228904331511
81,1205.4554159121146
82,1216.1312246889147
83,1242.5791343510566
84,229.7844796812541
85,153.60548852219844
86,153.06783491944134
87,14.678834140357479
88,43.939294390233556
89,20.172635139001173
90,528.9505168377067
91,23.523203551844237
92,53.13550597085153
93,39.36181092299646
94,54.889678749453125
95,85.3082857778781
96,302.58793958285855
97,193.49933291993727
98,125.85908165342737
99,36696.26125455603
100,36753.42244116219
101,2442.769392157981
102,1765.8820381628932
103,1744.1184839385885
104,1761.9096192662817
105,1748.628218400251
106,1743.26768549848
107,1743.3926215362792
108,67.74303831518962
109,156.67172895393304
110,63.68720259619988
111,39.397719834629726
112,122.13597670503584
113,40.78213858473004
114,28.920605375979026
115,2643.965196281403
116,2654.743276408063
117,2656.1501608601516
118,2696.211080410638
119,2696.0818570808897
120,1432.9130251314298
121,1447.9148849933392
122,1488.4804788320996
123,1697.4181352857365
124,1462.0352088017805
125,1603.9759911825138
126,79033.0787777742
127,78890.90785977349
128,122731.84948730218
129,43887.54716550393
130,43871.44578540304
131,99.29306100454782
132,64.5020227009095
133,182.3067690370472
134,489.3525996893943
135,83.88297998003777
136,137.6603901671384
137,55.42719129982926
138,71.0939104999373
139,65.3605785890624
140,112.10394646450159
141,157.90044213999252
142,196728.8549555854
143,73.02215539157926
144,44.736413329089046
145,40.9503257567306
146,37.51198087758767
147,159.35594427904923
148,159.29152306580488
149,161.70439096363629
150,149.7446795458338
151,441.68703039849254
152,427.02852021723174
153,432.106796862493
154,522.4169070490437
155,526.0664888873039
156,10347.969064382085
157,10347.719938775133
158,10401.57209922813
159,10354.714783915008
160,10370.756672738347
161,9997.056876429378
162,10331.306016520346
163,10329.478413821143
164,10330.16478832638
165,10334.97356892456
166,10192.207363638552
167,10270.641913366233
168,10303.1948641582
169,10306.97517882612
170,10309.153404967557
171,504.77689139769643
172,190.8130400935437
173,196.32273154940106
174,6716.390009901446
175,203.72050955062556
176,25.84337823497049
177,21.77938851411432
178,19.31433994387543
179,17.344330540889047
180,227.72555547370007
181,25.23039855053712
182,16.251288001852853
183,14.759402509397788
184,14.787449454882784
185,15.237986459556566
186,20.964714669060594
187,18.76048001562161
188,20.11630211942975
189,20.875240577968086
190,39.79479856915069
191,49.27083219503313
192,29.008732604946065
193,536.6352449996111
194,618.3118132079825
195,609.7419125917862
196,611.3475085869786
197,642.7779445666472
198,1621.2276198466957
199,653.4641545203654
200,653.4619098670246
201,89.69470654385263
202,146.05150782674642
203,34.386594686880635
204,33.75269818311073
205,33.25493845081041
206,33.48842999262906
207,32.81295076542956
208,39.097478407113485
209,40.103224099204496
210,39.78024278518332
211,215.65874861658114
212,222.7036953844231
213,223.18204345391771
214,235.9810086623717
215,257.1940423115288
216,67.84839618254288
217,69.64312812908254
218,60.36402307689102
219,55.3033840595093
220,53.74745202749457
221,50.2770140993602
222,35.758036089444616
223,33.951592470304185
224,36.41950669506515
