Iteration,Best_Fitness
0,0.043716798283772985
1,0.0193937441754673
2,0.016608304238526935
3,0.007639480703423896
4,0.020432284980501095
5,0.0244107727390904
6,0.011339197816777905
7,0.005088690130944174
8,0.008424255242121944
9,0.0027751123984275272
10,0.002735118953704827
11,0.002900691719656797
12,0.0029003838129839036
13,0.002673973121250126
14,0.0027077008362146326
15,0.002227802669287428
16,0.002797112884968738
17,0.0021884388305886153
18,0.0020568974734745246
19,0.001962479246943174
20,0.001909972734598604
21,0.002094695158860843
22,0.0021208245679017104
23,0.0020884463862573446
24,0.0024221163846293273
25,0.0019600687405957494
26,0.0020224275664173855
27,0.0022348554690315397
28,0.0021491603262838686
29,0.002514086876900029
30,0.002226310836554967
31,0.001984375804483061
32,0.0019943902832359377
33,0.0019887528577984944
34,0.00202797676943016
35,0.0020291856168456763
36,0.0019474326257750846
37,0.0019459993227852227
38,0.00267559623677771
39,0.0021015270361959305
40,0.001960419112512995
41,0.0019718177842673414
42,0.0018177572023351332
43,0.0018567092074542831
44,0.0016277764636870482
45,0.0020722097882866332
46,0.0022846309421218716
47,0.0015599562058565062
48,0.0018790322742270474
49,0.002009367840548527
50,0.001406099155957394
51,0.0013539308744606692
52,0.0020578098228522922
53,0.0034864798526204805
54,0.0021881568882384525
55,0.001750729469555408
56,0.001673844479848495
57,0.0014813912111626044
58,0.0014368596659614934
59,0.0015414585330289084
60,0.001333008956241086
61,0.001681611242617861
62,0.0018411692235133354
63,0.001686362994799259
64,0.0016257451955386027
65,0.0015808099410748388
66,0.002006437543756842
67,0.0014790087375042527
68,0.0014295206445065448
69,0.0013555288678633436
70,0.0014717279730898458
71,0.0014575872131038338
72,0.0014582800213769882
73,0.0015434759644277216
74,0.002005569775058399
75,0.001324747859420011
76,0.0014162482602853412
77,0.0017766321616980367
78,0.0028402830042339854
79,0.00243323315558543
80,0.0016691996924850724
81,0.0018969769055308993
82,0.0016461270864435668
83,0.001771234335423247
84,0.0017178286950946594
85,0.001323162751278071
86,0.0013246337362976632
87,0.0018913390521468339
88,0.0012776583630481342
89,0.0014306229709867585
90,0.001321458169864582
91,0.001276110103631152
92,0.001239901414518
93,0.0021510421827820765
94,0.0011852183605404974
95,0.0019178873439567663
96,0.002027210745625177
97,0.001291835509398261
98,0.0015119571628611495
99,0.0015936390760820393
100,0.0015849436697937366
101,0.0014554797333684213
102,0.0022433782396744355
103,0.0025665382569894524
104,0.0022026466960059043
105,0.0016210021971786654
106,0.0014897002090544053
107,0.0017560056293630276
108,0.001425052538925214
109,0.0012108643519566685
110,0.0010780267960387557
111,0.0011779049729223382
112,0.0014148743739457676
113,0.0013226302956127916
114,0.001270557803677346
115,0.001728985088749655
116,0.0013160033616109847
117,0.0012135591918430578
118,0.001195139088271489
119,0.0011080212301846297
120,0.0011271957735138071
121,0.0011293236463551458
122,0.001137303755598231
123,0.001115006108771525
124,0.001097840199809193
125,0.0012113591270178463
126,0.0011156556333821689
127,0.001164975228273074
128,0.0011607753873155472
129,0.0013620344329486145
130,0.001603402186290771
131,0.0012734929201931758
132,0.001229371541377041
133,0.0010724979919870755
134,0.0014237973333745277
135,0.0011599498673156498
136,0.0013557441273566427
137,0.0010915723923875284
138,0.0012006674108147413
139,0.0011434783768388451
140,0.0011410741807787886
141,0.0011523623935778653
142,0.0011243771327771102
143,0.0011504561340251207
144,0.0012429941475061328
145,0.0011085439887297073
146,0.001315345958406002
147,0.0011006447799535544
148,0.001249941173622729
149,0.0011932426301065188
150,0.0012303591420170104
151,0.0011423931057551486
152,0.001715704678107135
153,0.001388943803835723
154,0.0010639842618610637
155,0.0011124622248190148
156,0.0015449202042066806
157,0.0014148985430993647
158,0.001243796674297598
159,0.0011423495221804143
160,0.0010992835116344173
161,0.001071967266830843
162,0.0010598609087373613
163,0.0012019005844545695
164,0.0013040256070334581
165,0.0011934783183381009
166,0.0011109045061288114
167,0.001111952227737535
168,0.0012671633912425147
169,0.001057288207037163
170,0.001085078942027557
171,0.0010766874984298657
172,0.001365667972760327
173,0.001699356699527746
174,0.0012746134056658383
175,0.0010583137032712398
176,0.001241264253504567
177,0.0015095536198402664
178,0.0016791339753471895
179,0.0011211257095018834
180,0.0012444011029767803
181,0.0011079818673652294
182,0.0014148063878269366
183,0.0015092567009898409
184,0.0011112737695949157
185,0.0012515912179520772
186,0.001146217554346256
187,0.0011220155860278997
188,0.0011770161382279728
189,0.001123022589511511
190,0.0010609861837007808
191,0.0011723684444153127
192,0.0011479576414022887
193,0.0013124340828793843
194,0.0028264665650657404
195,0.0010891403049996986
196,0.001064289260545131
197,0.0011679443461437707
198,0.0012430445407553468
199,0.0014523021331377991
200,0.001166379551302209
201,0.0010875950993292588
202,0.0010774558340967844
203,0.001242163091487164
204,0.0023386624861547055
205,0.0011662434772286819
206,0.0010699430064790693
207,0.0013660204049882742
208,0.001056372158302397
209,0.001056372158302397
210,0.001060529473326357
211,0.0010582375951869254
212,0.0011777886323587753
213,0.0012426444175541744
214,0.0010671375411769619
215,0.0010632088546903386
216,0.001058691061711603
217,0.0010548492962614742
218,0.0010610769965915567
219,0.0010701352722442678
220,0.0010647700523720256
221,0.0010803026196664776
222,0.0010614533023540662
223,0.0010597527469796988
224,0.0010854006099544496
225,0.0010800025896975864
226,0.0010705642300821263
227,0.001078843996403327
228,0.0018302707084283188
229,0.0018032924523423736
230,0.0019865113716512573
231,0.0011535322424327434
232,0.0010659373672663318
233,0.0010734276319953624
234,0.0013604182623927188
235,0.0021200881185448003
236,0.0015627225928898762
237,0.0014443506280510622
238,0.0012062622230246771
239,0.0011210837630157011
240,0.0012695441515370226
241,0.0010916396473908368
242,0.00108775928936536
243,0.0012779502635524424
244,0.0013440962428811999
245,0.0017368683796311108
246,0.0016783978869131574
247,0.0014101690199412834
248,0.0012309411071128784
249,0.0019442807607737385
250,0.001200525878445619
251,0.0011227276516409253
252,0.0011025738041353303
253,0.00111545716974478
254,0.002153533418718866
255,0.0012889407106884243
256,0.0012720863700312834
257,0.001132673294547061
258,0.001087459743207341
259,0.001153411746103729
260,0.0010588357563214835
261,0.0010550674448206619
262,0.001054718976667785
263,0.0010603338768695274
264,0.0012217610864718937
265,0.0013892267585486227
266,0.001067161046597364
267,0.0011617898648097267
268,0.0012213757573568307
269,0.0010965243647538371
270,0.0011409663736009197
271,0.001235542920597109
272,0.0012872137293746405
273,0.0010956638591250781
274,0.0011448438366534273
275,0.0010622193622656958
276,0.0010564681254948683
277,0.0010660364474148769
278,0.0017387098241261009
279,0.0025526671723016155
280,0.001653764088712021
281,0.0012995387570216602
282,0.001520781690954127
283,0.0015455209398230693
284,0.0014008965878470594
285,0.0012954700091594865
286,0.0011312218513572197
287,0.001558419330504592
288,0.0015332849329021472
289,0.0010894884513056743
290,0.0010703748692498544
291,0.0010997634706572835
292,0.001058833891605365
293,0.001057992873223352
294,0.0011741300532398184
295,0.0010658385794332342
296,0.0011081207336773576
297,0.0013094743236522102
298,0.0010622336963135657
299,0.0010583914245870024
300,0.0010575509933423905
301,0.0010616984334871026
302,0.0010776131230712605
303,0.0011891900634505906
304,0.001714612057898362
305,0.0015848157064551555
306,0.0013147950365151179
307,0.001122308867829486
308,0.0011931550432101013
309,0.0010554263143723356
310,0.0010599303046532696
311,0.001077045085880418
312,0.001066450301518498
313,0.0011228605848249578
314,0.0012393105812679105
315,0.0012240892856241771
316,0.0010692406175799834
317,0.0011373907162813889
318,0.001084579142334195
319,0.0010622153486620444
320,0.0010816659720643924
321,0.0010580925947901788
322,0.0010686576918190777
323,0.0010609862002251363
324,0.0012130291000490105
325,0.0012700231813665298
326,0.0010663506199821283
327,0.0012281010813107957
328,0.0021867654155797896
329,0.0017939039823316497
330,0.0012099721932383861
331,0.0015479146524595712
332,0.001172772580941073
333,0.0011251833633527475
334,0.001181507036271355
335,0.0013254811157138156
336,0.001123591048019763
337,0.0010718174990413457
338,0.0010652551055074812
339,0.0010805741369707582
340,0.0010545908393661636
341,0.001069876717227694
342,0.001093568387778083
343,0.0018007227095082712
344,0.0016755525804878903
345,0.0024646070808180794
346,0.0018085126646206861
347,0.0016268137595088748
348,0.0013151763696177422
349,0.0010772034575157934
350,0.0010597790690377966
351,0.0010982405564507912
352,0.0011229587104561018
353,0.002629232472378393
354,0.0011354260790225528
355,0.0012699845878868933
356,0.001222840501064101
357,0.0011399841604172267
358,0.0010600473294228245
359,0.0010576237923136146
